,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,0,0,0,97396,0,,97396.0,97396.0,97396.0,100.0,100.0,100.0,,,,32465.33333333333,0.0,0.0,,,0.0,-100
1,1,2018-01-03,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
2,2,2018-01-04,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
3,3,2018-01-05,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
4,4,2018-01-08,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
5,5,2018-01-09,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
6,6,2018-01-10,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
7,7,2018-01-11,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
8,8,2018-01-12,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
9,9,2018-01-15,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
10,10,2018-01-16,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
11,11,2018-01-17,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
12,12,2018-01-18,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
13,13,2018-01-19,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
14,14,2018-01-22,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
15,15,2018-01-23,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
16,16,2018-01-24,0,0,0,97396,0,0.0,97396.0,97396.0,97396.0,100.0,100.0,100.0,0.0,97396.0,97396.0,32465.33333333333,0.0,0.0,,,1.0,-100
